weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,house_district,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$
38405.56000816822,22795.1300085783,0.24155382664698005,9277.009984493256,85525149.42941248,14,0.27149740772626685,1150.0,3010874.1793866158,0.2543655131106453,492.0399932861328,1147050.9800047278,0.25287718724347497,434.8800048828125,1064754.9224779308,0.28154803581027094,1536.0,6096257.3006931245,0.21940599181563517,850.599999666214,3990533.995313987,0.22503850959818583,634.2799999713898,1345566.3028941453,0.24009570443790174,56.0,839496.5511990488
38666.57001519203,23210.15001797676,0.245741735465633,9501.990020036697,81001570.06051385,16,0.28594390456364305,1554.479986190796,4828414.166263565,0.2720776628135693,1018.3199787139893,1337576.8641873002,0.2758307758621694,1163.4399871826172,1621173.1722029448,0.2942208217294296,1874.519983291626,8943200.932339579,0.20772801959285475,1469.8600063323975,3359437.31565769,0.21751838887870573,1091.300006866455,1435227.4754178077,0.23429256879779303,442.7000045776367,824644.9177700579
21744.140038251877,12658.030017614365,0.22672729225718158,4929.9899933338165,43880671.8616775,18,0.2624463414616224,776.6800079345703,1454425.4017768353,0.22672729225718158,0.0,188700.0,0.23111284167153395,95.36000061035156,503387.5069382489,0.2624463414616224,776.6800079345703,3365742.455545023,0.20676099329992428,434.1500005722046,1637939.957668908,0.21086094852534934,345.0,531794.7294950783,0.2182192528647498,185.0,331090.2668081522
44248.14008271694,23130.14003765583,0.17412890099532566,7704.88000369072,70602541.90099892,19,0.22845796548958458,2403.9600563049316,3676841.10848701,0.22591864978986004,2291.6000595092773,2521138.9974532276,0.21496677723795568,1807.0000686645508,1065875.2586675584,0.23941887806862125,2888.96005153656,9197783.42099975,0.1673733628504421,298.9199981689453,2927716.327390209,0.1686389527689181,242.9199981689453,963259.301155299,0.17394810243554337,8.0,599664.0877527297
97926.07995593548,52487.43000173569,0.2229101784725369,21828.7199600935,188629935.32920516,20,0.24732471646661,2390.819999694824,7612043.910073459,0.24921165000935291,2575.600004673004,4265667.131444603,0.2342732393289575,1112.7400059700012,2612673.3107556105,0.2704535909066453,4655.740007400513,18653849.895254552,0.19805918876394207,2433.5600051879883,12134452.363854498,0.21896393654581733,386.44000244140625,3100130.866525173,0.21870333192419708,411.9599914550781,2687194.5302950144
21120.819996595383,11425.00000488758,0.22581840968443923,4769.4699828624725,36812697.16240858,21,0.26263137436019984,777.5200004577637,2569508.3342791274,0.26263137436019984,777.5200004577637,1366413.6233082786,0.23753007603240905,247.3599967956543,692779.6700312719,0.2791080073723696,1125.5200004577637,5945975.197738633,0.20154283698871284,512.7200012207031,1890475.6686293557,0.2049858851862935,440.0,865510.0079300106,0.21077543307311833,317.7200012207031,507908.76883590966
40235.019960165024,22280.409980893135,0.2753032059933832,11076.829988241196,104218848.6753674,22,0.3081333126884148,1320.9199981689453,2965335.437956676,0.30917717945029494,1362.9199981689453,1031324.5587563366,0.2897115498141309,579.7200012207031,973726.8157356828,0.3155149419331386,1617.9199981689453,6444264.327289864,0.2649684279315391,415.82000160217285,7320544.558551088,0.2667454868237874,344.32000160217285,1158034.5104878694,0.2753032059933832,0.0,1276345.1956558228
22093.910009384155,13076.410007476807,0.24377260534973272,5385.890005350113,43913580.67713425,23,0.2746607552543397,682.4400043487549,2432591.7764565796,0.27601859549118585,712.4400043487549,537821.6763711572,0.2723632895632365,631.680004119873,758749.7255270407,0.27959243095312697,791.4000034332275,4579973.270107381,0.2190689648239349,545.8000106811523,2870928.3770892844,0.2400285871480849,82.72000122070312,893507.2037808821,0.23906542586199933,104.0,563452.6477895752
59984.08003640175,37571.5400005579,0.27446415762119436,16463.479997873306,145858853.33731374,24,0.2893834496275942,894.9200057983398,5272023.694711536,0.2819328059646903,448.0,1105175.3643278778,0.27759832255105427,188.0,1930134.647296995,0.30314376757310696,1720.3200187683105,9755002.944954276,0.2501910505525289,1455.999997138977,7634542.528896183,0.2594616769746412,899.9099998474121,2340376.4500953853,0.2699462922169814,271.0,1405169.351158917
92297.99000275135,50516.37001657486,0.23572528499003545,21756.969997406006,181544187.62433475,25,0.24882632859011983,1209.1999912261963,8744700.121525884,0.24414063604855915,776.7199878692627,4406463.800549269,0.24540566903717298,893.4799900054932,3281429.014293641,0.26053319241700873,2289.71999168396,18423885.707157195,0.20694285992541483,2656.559980869293,12441400.14235586,0.21579072313787917,1839.9199905395508,3315803.0636565685,0.23155791363798128,384.63999938964844,2828737.0005030334
